audit_category,audit_reason,manifest_index,source_file,cleaned_file_manifest,cleaned_file_local,cleaned_file_exists,cleaned_chars_manifest,has_competition_term_anywhere,business_file_manifest,has_business_section,recheck_found_business,recheck_section_source,recheck_business_file
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,1628,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1407200\2023-03-24__Discover Card Execution Note Trust__0001193125-23-079192.txt,2023_10K_cleaned\2023-03-24__Discover Card Execution Note Trust__0001193125-23-079192.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Discover Card Execution Note Trust__0001193125-23-079192.txt,True,35991,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2000,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001776294-23-000025.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001776294-23-000025.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001776294-23-000025.txt,True,19685,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2001,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001785489-23-000024.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001785489-23-000024.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001785489-23-000024.txt,True,19788,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2002,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001793667-23-000024.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001793667-23-000024.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001793667-23-000024.txt,True,19775,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2003,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001922474-23-000021.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001922474-23-000021.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001922474-23-000021.txt,True,15528,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2004,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001946472-23-000024.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001946472-23-000024.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001946472-23-000024.txt,True,15609,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2005,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1477336\2023-03-24__Ally Auto Assets LLC__0001954336-23-000024.txt,2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001954336-23-000024.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Assets LLC__0001954336-23-000024.txt,True,15626,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2030,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1482912\2023-03-31__SLM Student Loan Trust 2010-1__0001140361-23-015243.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2010-1__0001140361-23-015243.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2010-1__0001140361-23-015243.txt,True,31293,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2031,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1482913\2023-03-31__SLM Student Loan Trust 2010-2__0001140361-23-015244.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2010-2__0001140361-23-015244.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2010-2__0001140361-23-015244.txt,True,31330,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2085,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1493611\2023-03-31__SLC Student Loan Trust 2010-1__0001140361-23-015210.txt,2023_10K_cleaned\2023-03-31__SLC Student Loan Trust 2010-1__0001140361-23-015210.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLC Student Loan Trust 2010-1__0001140361-23-015210.txt,True,26711,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2109,"C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1496671\2023-03-31__Calithera Biosciences, Inc.__0000950170-23-011047.txt","2023_10K_cleaned\2023-03-31__Calithera Biosciences, Inc.__0000950170-23-011047.txt","C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Calithera Biosciences, Inc.__0000950170-23-011047.txt",True,283673,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2190,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1510872\2023-03-31__SLM Student Loan Trust 2011-1__0001140361-23-015245.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-1__0001140361-23-015245.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-1__0001140361-23-015245.txt,True,29743,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2191,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1510873\2023-03-31__SLM Student Loan Trust 2011-2__0001140361-23-015246.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-2__0001140361-23-015246.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-2__0001140361-23-015246.txt,True,29721,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2192,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1510874\2023-03-31__SLM Student Loan Trust 2011-3__0001140361-23-015247.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-3__0001140361-23-015247.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2011-3__0001140361-23-015247.txt,True,29831,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2259,"C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1522616\2023-03-29__Citibank, N.A., as depositor of Citibank Credit Card Issuance Trust__0001193125-23-083826.txt","2023_10K_cleaned\2023-03-29__Citibank, N.A., as depositor of Citibank Credit Card Issuance Trust__0001193125-23-083826.txt","C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-29__Citibank, N.A., as depositor of Citibank Credit Card Issuance Trust__0001193125-23-083826.txt",True,24555,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2354,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1536720\2023-03-31__SLM Student Loan Trust 2012-1__0001140361-23-015248.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-1__0001140361-23-015248.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-1__0001140361-23-015248.txt,True,29724,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2372,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1540960\2023-03-31__SLM Student Loan Trust 2012-2__0001140361-23-015249.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-2__0001140361-23-015249.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-2__0001140361-23-015249.txt,True,29747,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2395,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1546637\2023-03-31__SLM Student Loan Trust 2012-3__0001140361-23-015250.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-3__0001140361-23-015250.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-3__0001140361-23-015250.txt,True,29704,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2415,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1551271\2023-03-31__SLM Student Loan Trust 2012-5__0001140361-23-015251.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-5__0001140361-23-015251.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-5__0001140361-23-015251.txt,True,28678,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2423,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1552111\2023-03-24__Barclays Dryrock Issuance Trust__0001208646-23-000016.txt,2023_10K_cleaned\2023-03-24__Barclays Dryrock Issuance Trust__0001208646-23-000016.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Barclays Dryrock Issuance Trust__0001208646-23-000016.txt,True,24554,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2449,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1556107\2023-03-31__SLM Student Loan Trust 2012-6__0001140361-23-015252.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-6__0001140361-23-015252.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-6__0001140361-23-015252.txt,True,28658,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2474,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1559856\2023-03-31__SLM Student Loan Trust 2012-7__0001140361-23-015253.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-7__0001140361-23-015253.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2012-7__0001140361-23-015253.txt,True,28628,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2521,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1565531\2023-03-31__SLM Student Loan Trust 2013-1__0001140361-23-015254.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-1__0001140361-23-015254.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-1__0001140361-23-015254.txt,True,28674,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2579,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1572987\2023-03-31__SLM Student Loan Trust 2013-2__0001140361-23-015255.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-2__0001140361-23-015255.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-2__0001140361-23-015255.txt,True,28641,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2595,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1575098\2023-03-31__SLM Student Loan Trust 2013-3__0001140361-23-015256.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-3__0001140361-23-015256.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-3__0001140361-23-015256.txt,True,28658,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2669,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1582081\2023-03-31__SLM Student Loan Trust 2013-4__0001140361-23-015257.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-4__0001140361-23-015257.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-4__0001140361-23-015257.txt,True,28692,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2687,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1584747\2023-03-31__SLM Student Loan Trust 2013-5__0001140361-23-015258.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-5__0001140361-23-015258.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-5__0001140361-23-015258.txt,True,28738,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2722,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1589224\2023-03-31__SLM Student Loan Trust 2013-6__0001140361-23-015259.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-6__0001140361-23-015259.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2013-6__0001140361-23-015259.txt,True,28727,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2776,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1594688\2023-03-31__SLM Student Loan Trust 2014-1__0001140361-23-015260.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2014-1__0001140361-23-015260.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2014-1__0001140361-23-015260.txt,True,28713,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2802,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1599033\2023-03-31__SLM Student Loan Trust 2014-2__0001140361-23-015261.txt,2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2014-2__0001140361-23-015261.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__SLM Student Loan Trust 2014-2__0001140361-23-015261.txt,True,28674,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2879,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1607401\2023-03-31__Navient Student Loan Trust 2014-1__0001140361-23-015232.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-1__0001140361-23-015232.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-1__0001140361-23-015232.txt,True,28672,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2921,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613762\2023-03-31__Navient Student Loan Trust 2014-2__0001140361-23-015233.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-2__0001140361-23-015233.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-2__0001140361-23-015233.txt,True,30141,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2922,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613763\2023-03-31__Navient Student Loan Trust 2014-3__0001140361-23-015234.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-3__0001140361-23-015234.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-3__0001140361-23-015234.txt,True,28714,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2923,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613764\2023-03-31__Navient Student Loan Trust 2014-4__0001140361-23-015235.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-4__0001140361-23-015235.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-4__0001140361-23-015235.txt,True,28721,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2924,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613765\2023-03-31__Navient Student Loan Trust 2014-5__0001140361-23-015236.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-5__0001140361-23-015236.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-5__0001140361-23-015236.txt,True,28721,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2925,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613766\2023-03-31__Navient Student Loan Trust 2014-6__0001140361-23-015237.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-6__0001140361-23-015237.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-6__0001140361-23-015237.txt,True,28718,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2926,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1613767\2023-03-31__Navient Student Loan Trust 2014-7__0001140361-23-015238.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-7__0001140361-23-015238.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-7__0001140361-23-015238.txt,True,28627,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,2949,"C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1616741\2023-12-12__PATRIOT TRANSPORTATION HOLDING, INC.__0001616741-23-000042.txt","2023_10K_cleaned\2023-12-12__PATRIOT TRANSPORTATION HOLDING, INC.__0001616741-23-000042.txt","C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-12-12__PATRIOT TRANSPORTATION HOLDING, INC.__0001616741-23-000042.txt",True,0,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3008,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1623518\2023-03-31__Navient Student Loan Trust 2014-8__0001140361-23-015239.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-8__0001140361-23-015239.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2014-8__0001140361-23-015239.txt,True,28754,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3075,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1633023\2023-03-31__Navient Student Loan Trust 2015-1__0001140361-23-015240.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-1__0001140361-23-015240.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-1__0001140361-23-015240.txt,True,20972,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3103,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1636459\2023-03-31__Navient Student Loan Trust 2015-2__0001140361-23-015241.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-2__0001140361-23-015241.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-2__0001140361-23-015241.txt,True,20919,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3147,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1641623\2023-03-31__Navient Student Loan Trust 2015-3__0001140361-23-015242.txt,2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-3__0001140361-23-015242.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Navient Student Loan Trust 2015-3__0001140361-23-015242.txt,True,20954,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3191,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1645731\2023-03-24__Discover Funding LLC__0001193125-23-079192.txt,2023_10K_cleaned\2023-03-24__Discover Funding LLC__0001193125-23-079192.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Discover Funding LLC__0001193125-23-079192.txt,True,35991,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,3994,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1754388\2023-03-16__AmeriCredit Automobile Receivables Trust 2018-3__0001754388-23-000009.txt,2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2018-3__0001754388-23-000009.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2018-3__0001754388-23-000009.txt,True,8417,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4057,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1762569\2023-03-30__CNH Equipment Trust 2019-A__0001104659-23-039000.txt,2023_10K_cleaned\2023-03-30__CNH Equipment Trust 2019-A__0001104659-23-039000.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-30__CNH Equipment Trust 2019-A__0001104659-23-039000.txt,True,15141,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4074,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1765880\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-1__0001765880-23-000009.txt,2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-1__0001765880-23-000009.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-1__0001765880-23-000009.txt,True,9272,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4075,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1765910\2023-03-31__Santander Drive Auto Receivables Trust 2019-1__0001193125-23-086154.txt,2023_10K_cleaned\2023-03-31__Santander Drive Auto Receivables Trust 2019-1__0001193125-23-086154.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Santander Drive Auto Receivables Trust 2019-1__0001193125-23-086154.txt,True,11897,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4096,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1769324\2023-03-31__Drive Auto Receivables Trust 2019-2__0001193125-23-086175.txt,2023_10K_cleaned\2023-03-31__Drive Auto Receivables Trust 2019-2__0001193125-23-086175.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Drive Auto Receivables Trust 2019-2__0001193125-23-086175.txt,True,9265,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4125,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1773056\2023-03-30__CNH Equipment Trust 2019-B__0001104659-23-038997.txt,2023_10K_cleaned\2023-03-30__CNH Equipment Trust 2019-B__0001104659-23-038997.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-30__CNH Equipment Trust 2019-B__0001104659-23-038997.txt,True,15056,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4128,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1773407\2023-03-27__Toyota Auto Receivables 2019-B Owner Trust__0000929638-23-000919.txt,2023_10K_cleaned\2023-03-27__Toyota Auto Receivables 2019-B Owner Trust__0000929638-23-000919.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-27__Toyota Auto Receivables 2019-B Owner Trust__0000929638-23-000919.txt,True,14440,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4132,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1774379\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-2__0001774379-23-000009.txt,2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-2__0001774379-23-000009.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__AmeriCredit Automobile Receivables Trust 2019-2__0001774379-23-000009.txt,True,9262,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4133,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1774409\2023-03-31__Santander Drive Auto Receivables Trust 2019-2__0001193125-23-086158.txt,2023_10K_cleaned\2023-03-31__Santander Drive Auto Receivables Trust 2019-2__0001193125-23-086158.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Santander Drive Auto Receivables Trust 2019-2__0001193125-23-086158.txt,True,11803,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4145,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1776294\2023-03-24__Ally Auto Receivables Trust 2019-2__0001776294-23-000025.txt,2023_10K_cleaned\2023-03-24__Ally Auto Receivables Trust 2019-2__0001776294-23-000025.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__Ally Auto Receivables Trust 2019-2__0001776294-23-000025.txt,True,19685,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4152,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1777665\2023-03-31__Drive Auto Receivables Trust 2019-3__0001193125-23-086176.txt,2023_10K_cleaned\2023-03-31__Drive Auto Receivables Trust 2019-3__0001193125-23-086176.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__Drive Auto Receivables Trust 2019-3__0001193125-23-086176.txt,True,9301,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4161,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1779026\2023-05-26__CarMax Auto Owner Trust 2019-3__0001779026-23-000027.txt,2023_10K_cleaned\2023-05-26__CarMax Auto Owner Trust 2019-3__0001779026-23-000027.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-05-26__CarMax Auto Owner Trust 2019-3__0001779026-23-000027.txt,True,9037,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4162,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1779033\2023-03-16__GM Financial Consumer Automobile Receivables Trust 2019-3__0001779033-23-000009.txt,2023_10K_cleaned\2023-03-16__GM Financial Consumer Automobile Receivables Trust 2019-3__0001779033-23-000009.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__GM Financial Consumer Automobile Receivables Trust 2019-3__0001779033-23-000009.txt,True,11823,False,,False,False,,
missing_both_no_competition_term,No business/competition section extracted and no competition term found anywhere in filing.,4193,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1782479\2023-03-27__Toyota Auto Receivables 2019-C Owner Trust__0000929638-23-000920.txt,2023_10K_cleaned\2023-03-27__Toyota Auto Receivables 2019-C Owner Trust__0000929638-23-000920.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-27__Toyota Auto Receivables 2019-C Owner Trust__0000929638-23-000920.txt,True,14497,False,,False,False,,
